date,Apple,Amazon,Google,Microsoft,Tesla,"('date', '')",positive_sentiment,negative_sentiment,total_sentiment
7/17/2019,50.83750153,1992.030029,1146.349976,136.2700043,50.97200012,7/17/2019,0.3805,0.043642857,0.646928571
7/18/2019,51.41500092,1977.900024,1146.329956,136.4199982,50.70800018,7/18/2019,0.331809524,0.02252381,0.577438095
7/19/2019,50.64749908,1964.52002,1130.099976,136.6199951,51.63600159,7/19/2019,0.1336,0.1916,-0.14606
7/22/2019,51.80500031,1985.630005,1138.069946,138.4299927,51.13600159,7/22/2019,0.415083333,0.0395,0.683133333
7/23/2019,52.20999908,1994.48999,1146.209961,139.2899933,52.0340004,7/23/2019,0.30555,0.0237,0.51266
7/24/2019,52.16749954,2000.810059,1137.810059,140.7200012,52.97600174,7/24/2019,0.357296296,0.010851852,0.592044444
7/25/2019,51.75500107,1973.819946,1132.119995,140.1900024,45.76399994,7/25/2019,0.279058824,0.034117647,0.489932353
7/26/2019,51.93500137,1943.050049,1250.410034,141.3399963,45.60800171,7/26/2019,0.198842105,0.010947368,0.357257895
7/29/2019,52.41999817,1912.449951,1239.410034,141.0299988,47.15399933,7/29/2019,0.159,0.112285714,0.073828571
7/30/2019,52.19499969,1898.530029,1225.140015,140.3500061,48.45199966,7/30/2019,0.351272727,0.005863636,0.6122
7/31/2019,53.25999832,1866.780029,1216.680054,136.2700043,48.3219986,7/31/2019,0.370571429,0.0515,0.55635
8/1/2019,52.10749817,1855.319946,1209.01001,138.0599976,46.77000046,8/1/2019,0.287714286,0.038190476,0.411128571
8/2/2019,51.00500107,1823.23999,1193.98999,136.8999939,46.86800003,8/2/2019,0.321636364,0.052045455,0.467413636
8/5/2019,48.33499908,1765.130005,1152.319946,132.2100067,45.66400146,8/5/2019,0.387942857,0.013142857,0.621325714
8/6/2019,49.25,1787.829956,1169.949951,134.6900024,46.15000153,8/6/2019,0.334470588,0.041941176,0.617688235
8/7/2019,49.75999832,1793.400024,1173.98999,135.2799988,46.68399811,8/7/2019,0.343705882,0.012235294,0.605694118
8/8/2019,50.85749817,1832.890015,1204.800049,138.8899994,47.65999985,8/8/2019,0.330533333,0.063133333,0.480626667
8/9/2019,50.24750137,1807.579956,1188.01001,137.7100067,47.0019989,8/9/2019,0.373875,0.047,0.59839375
8/12/2019,50.11999893,1784.920044,1174.709961,135.7899933,45.80199814,8/12/2019,0.322333333,0,0.554022222
8/13/2019,52.24250031,1824.339966,1197.27002,138.6000061,47,8/13/2019,0.422733333,0,0.740106667
8/14/2019,50.6875,1762.959961,1164.290039,133.9799957,43.92399979,8/14/2019,0.3555,0.0268,0.61979
8/15/2019,50.43500137,1776.119995,1167.26001,133.6799927,43.12799835,8/15/2019,0.405090909,0.016727273,0.689690909
8/16/2019,51.625,1792.569946,1177.599976,136.1300049,43.98799896,8/16/2019,0.456571429,0,0.8519
8/19/2019,52.58750153,1816.119995,1198.449951,138.4100037,45.36600113,8/19/2019,0.4314,0,0.75142
8/20/2019,52.59000015,1801.380005,1182.689941,137.2599945,45.17200089,8/20/2019,0.315181818,0.014363636,0.475490909
8/21/2019,53.15999985,1823.540039,1191.25,138.7899933,44.16600037,8/21/2019,0.3465,0.0515,0.5862375
8/22/2019,53.11500168,1804.660034,1189.530029,137.7799988,44.43000031,8/22/2019,0.3136,0.0302,0.4957
8/23/2019,50.65999985,1749.619995,1151.290039,133.3899994,42.27999878,8/23/2019,0.189928571,0.087285714,0.2719
8/26/2019,51.62250137,1768.869995,1168.890015,135.4499969,43,8/26/2019,0.2326,0.056133333,0.33482
8/27/2019,51.04000092,1761.829956,1167.839966,135.7400055,42.81600189,8/27/2019,0.3286,0.0379,0.50177
8/28/2019,51.38249969,1764.25,1171.02002,135.5599976,43.11800003,8/28/2019,0.40425,0.034875,0.685825
8/29/2019,52.25249863,1786.400024,1192.849976,138.1199951,44.34199905,8/29/2019,0.4651,0,0.73407
8/30/2019,52.18500137,1776.290039,1188.099976,137.8600006,45.12200165,8/30/2019,0.302473684,0.023842105,0.477468421
9/3/2019,51.42499924,1789.839966,1168.390015,136.0399933,45.0019989,9/3/2019,0.426461538,0,0.786369231
9/4/2019,52.29750061,1800.619995,1181.410034,137.6300049,44.13600159,9/4/2019,0.383933333,0.014066667,0.64784
9/5/2019,53.31999969,1840.719971,1211.380005,140.0500031,45.91600037,9/5/2019,0.315428571,0,0.563814286
9/6/2019,53.31499863,1833.51001,1204.930054,139.1000061,45.49000168,9/6/2019,0.3496,0,0.54672
9/9/2019,53.54249954,1831.349976,1204.410034,137.5200043,46.35800171,9/9/2019,0.237428571,0.024928571,0.416321429
9/10/2019,54.17499924,1820.550049,1206,136.0800018,47.10800171,9/10/2019,0.295461538,0.016615385,0.472861538
9/11/2019,55.89749908,1822.98999,1220.170044,136.1199951,49.41999817,9/11/2019,0.351705882,0.025705882,0.577347059
9/12/2019,55.77249908,1843.550049,1234.25,137.5200043,49.17399979,9/12/2019,0.434,0.024,0.751814286
9/13/2019,54.6875,1839.339966,1239.560059,137.3200073,49.04000092,9/13/2019,0.266333333,0.059666667,0.440946667
9/16/2019,54.97499847,1807.839966,1231.300049,136.3300018,48.56200027,9/16/2019,0.266285714,0.110428571,0.339728571
9/17/2019,55.17499924,1822.550049,1229.150024,137.3899994,48.95800018,9/17/2019,0.2215,0.052,0.35765
9/18/2019,55.69250107,1817.459961,1232.410034,138.5200043,48.69800186,9/18/2019,0.198666667,0.080333333,0.200166667
9/19/2019,55.24000168,1821.5,1238.709961,141.0700073,49.31999969,9/19/2019,0.229142857,0,0.402485714
9/20/2019,54.43249893,1794.160034,1229.930054,139.4400024,48.12400055,9/20/2019,0.242125,0.04025,0.3044625
9/23/2019,54.68000031,1785.300049,1234.030029,139.1399994,48.24599838,9/23/2019,0.2585,0.0175,0.45245
9/24/2019,54.41999817,1741.609985,1218.76001,137.3800049,44.64199829,9/24/2019,0.146125,0.043,0.193775
9/25/2019,55.25749969,1768.329956,1246.52002,139.3600006,45.74000168,9/25/2019,0.107857143,0.059428571,0.1345
9/26/2019,54.97249985,1739.839966,1241.390015,139.5399933,48.51200104,9/26/2019,0.078,0.037875,0.0425
9/27/2019,54.70500183,1725.449951,1225.089966,137.7299957,48.42599869,9/27/2019,0.308,0.057666667,0.461866667
9/30/2019,55.99250031,1735.910034,1219,139.0299988,48.17399979,9/30/2019,0.170333333,0.112166667,0.166483333
10/1/2019,56.14749908,1735.650024,1205.099976,137.0700073,48.93799973,10/1/2019,0.0705,0,0.195925
10/2/2019,54.74000168,1713.22998,1176.630005,134.6499939,48.62599945,10/2/2019,0.1845,0,0.329466667
10/3/2019,55.20500183,1724.420044,1187.829956,136.2799988,46.60599899,10/3/2019,0.146875,0,0.309975
10/4/2019,56.75249863,1739.650024,1209,138.1199951,46.2859993,10/4/2019,0.196666667,0,0.3594
10/7/2019,56.76499939,1732.660034,1207.680054,137.1199951,47.54399872,10/7/2019,0.183833333,0.023333333,0.383816667
10/8/2019,56.09999847,1705.51001,1189.130005,135.6699982,48.00999832,10/8/2019,0.154,0.138666667,0.101833333
10/9/2019,56.75749969,1721.98999,1202.310059,138.2400055,48.90599823,10/9/2019,0.1605,0,0.25795
10/10/2019,57.52249908,1720.26001,1208.670044,139.1000061,48.94800186,10/10/2019,0.1065,0.03775,0.0992875
10/11/2019,59.05250168,1731.920044,1215.449951,139.6799927,49.57799911,10/11/2019,0.06875,0.018,0.216375
10/14/2019,58.96749878,1736.430054,1217.140015,139.5500031,51.39199829,10/14/2019,0.10825,0.093375,-0.0145
10/15/2019,58.83000183,1767.380005,1243.01001,141.5700073,51.57799911,10/15/2019,0.162642857,0.061714286,0.227607143
10/16/2019,58.59249878,1777.430054,1243.640015,140.4100037,51.95000076,10/16/2019,0.243333333,0,0.515833333
10/17/2019,58.81999969,1787.47998,1253.069946,139.6900024,52.39400101,10/17/2019,0.1198,0.0474,0.11032
10/18/2019,59.10250092,1757.51001,1245.48999,137.4100037,51.38999939,10/18/2019,0.164,0.0732,0.12752
10/21/2019,60.12749863,1785.660034,1246.150024,138.4299927,50.70000076,10/21/2019,0.076125,0.043375,0.0828
10/22/2019,59.99000168,1765.72998,1242.800049,136.3699951,51.11600113,10/22/2019,0.053142857,0.011142857,0.108657143
10/23/2019,60.79499817,1762.170044,1259.130005,137.2400055,50.93600082,10/23/2019,0.049363636,0.022,0.103827273
10/24/2019,60.89500046,1780.780029,1260.98999,139.9400024,59.93600082,10/24/2019,0.047083333,0.05525,0.022516667
10/25/2019,61.64500046,1761.329956,1265.130005,140.7299957,65.62599945,10/25/2019,0.0707,0.0507,0.03172
10/28/2019,62.26250076,1777.079956,1290,144.1900024,65.54199982,10/28/2019,0.105882353,0.042529412,0.169229412
10/29/2019,60.82249832,1762.709961,1262.619995,142.8300018,63.24399948,10/29/2019,0.043666667,0.082333333,-0.084733333
10/30/2019,60.81499863,1779.98999,1261.290039,144.6100006,63.0019989,10/30/2019,0.1115,0.061166667,0.066983333
10/31/2019,62.18999863,1776.660034,1260.109985,143.3699951,62.98400116,10/31/2019,0.1,0.118,-0.04995
11/1/2019,63.95500183,1791.439941,1273.73999,143.7200012,62.66199875,11/1/2019,0.13175,0.068875,0.253075
11/4/2019,64.375,1804.660034,1291.369995,144.5500031,63.49399948,11/4/2019,0.0848,0.1288,-0.0336
11/5/2019,64.28250122,1801.709961,1292.030029,144.4600067,63.44400024,11/5/2019,0.077,0.056,0.08465
11/6/2019,64.30999756,1795.77002,1291.800049,144.0599976,65.31600189,11/6/2019,0.205333333,0.030888889,0.325411111
11/7/2019,64.85749817,1788.199951,1308.859985,144.2599945,67.10800171,11/7/2019,0.15225,0.11825,-0.03545
11/8/2019,65.03500366,1785.880005,1311.369995,145.9600067,67.4280014,11/8/2019,0.211,0,0.4696
11/11/2019,65.55000305,1771.650024,1299.189941,146.1100006,69.01799774,11/11/2019,0.22275,0,0.465766667
11/12/2019,65.48999786,1778,1298.800049,147.0700073,69.98600006,11/12/2019,0.116,0,0.27936
11/13/2019,66.11750031,1753.109985,1298,147.3099976,69.22200012,11/13/2019,0.26,0,0.450725
11/14/2019,65.66000366,1754.599976,1311.459961,148.0599976,69.87000275,11/14/2019,0.1788,0.032,0.39952
11/15/2019,66.44000244,1739.48999,1334.869995,149.9700012,70.43399811,11/15/2019,0.0848,0,0.17038
11/18/2019,66.77500153,1752.530029,1320.699951,150.3399963,69.9980011,11/18/2019,0.1355,0.086,0.0103
11/19/2019,66.57250214,1752.790039,1315.459961,150.3899994,71.90399933,11/19/2019,0.133769231,0.029230769,0.168038462
11/20/2019,65.79750061,1745.530029,1303.050049,149.6199951,70.44400024,11/20/2019,0.134,0,0.262783333
11/21/2019,65.50250244,1734.709961,1301.349976,149.4799957,70.96600342,11/21/2019,0.228571429,0.027,0.434928571
11/22/2019,65.44499969,1745.719971,1295.339966,149.5899963,66.60800171,11/22/2019,0.063,0,0.2123
11/25/2019,66.59249878,1773.839966,1306.689941,151.2299957,67.26799774,11/25/2019,0.033,0.061375,-0.0451
11/26/2019,66.07250214,1796.939941,1313.550049,152.0299988,65.78399658,11/26/2019,0.0965,0.034666667,0.164766667
11/27/2019,66.95999908,1818.51001,1312.98999,152.3200073,66.25800323,11/27/2019,0.21,0.0155,0.47205
11/29/2019,66.8125,1800.800049,1304.959961,151.3800049,65.98799896,11/29/2019,0.244166667,0,0.47685
12/2/2019,66.04000092,1781.599976,1289.920044,149.5500031,66.97399902,12/2/2019,0.153,0.0536,0.11756
12/3/2019,64.86250305,1769.959961,1295.280029,149.3099976,67.23999786,12/3/2019,0.2078,0.0278,0.1564
12/4/2019,65.43499756,1760.689941,1320.540039,149.8500061,66.60600281,12/4/2019,0.077909091,0.040454545,0.077336364
12/5/2019,66.39499664,1740.47998,1328.130005,149.9299927,66.0739975,12/5/2019,0.15,0,0.277875
12/6/2019,67.67749786,1751.599976,1340.619995,151.75,67.1780014,12/6/2019,0.031,0.041,0.024725
12/9/2019,66.73000336,1749.51001,1343.560059,151.3600006,67.90599823,12/9/2019,0.045,0.051666667,-0.025733333
12/11/2019,67.69249725,1748.719971,1345.02002,151.6999969,70.54000092,12/11/2019,0.06025,0.09025,-0.0944
12/12/2019,67.86499786,1760.329956,1350.27002,153.2400055,71.93599701,12/12/2019,0.147,0.177,-0.0628
12/13/2019,68.78749847,1760.939941,1347.829956,154.5299988,71.6780014,12/13/2019,0.117428571,0.049571429,0.126742857
12/16/2019,69.96499634,1769.209961,1361.170044,155.5299988,76.30000305,12/16/2019,0.048857143,0.087,-0.075657143
12/17/2019,70.10250092,1790.660034,1355.119995,154.6900024,75.79799652,12/17/2019,0.046,0,0.112733333
12/18/2019,69.93499756,1784.030029,1352.619995,154.3699951,78.62999725,12/18/2019,0.0266,0.0796,-0.05552
12/19/2019,70.00499725,1792.280029,1356.040039,155.7100067,80.80799866,12/19/2019,0.1075,0.093,0.0618
12/20/2019,69.86000061,1786.5,1349.589966,157.4100037,81.11799622,12/20/2019,0,0,0
12/23/2019,71,1793,1348.839966,157.4100037,83.84400177,12/23/2019,0.019,0,0.049033333
12/26/2019,72.47750092,1868.77002,1360.400024,158.6699982,86.18800354,12/26/2019,0.132,0.075,0.05015
12/27/2019,72.44999695,1869.800049,1351.890015,158.9600067,86.0759964,12/27/2019,0.01725,0.074375,-0.12265
12/30/2019,72.87999725,1846.890015,1336.140015,157.5899963,82.94000244,12/30/2019,0.118818182,0.014909091,0.225709091
